Rank,Drug Name,Total Prescriptions (2020),Total Patients (2020),Annual Change
1,Atorvastatin,114509814,26640141,0
2,Levothyroxine,98970640,20225373,0
3,Metformin,92591486,20122987,1
4,Lisinopril,88597017,19816361,1
5,Amlodipine,69786684,16799810,1
6,Metoprolol,66413692,15007908,1
7,Albuterol,61948347,17902020,0
8,Omeprazole,56300064,13879629,0
9,Losartan,54815411,12690563,0
10,Gabapentin,49961066,10571700,0
11,Hydrochlorothiazide,41476098,10031904,0
12,Sertraline,38219814,7768366,0
13,Simvastatin,36600871,8557525,0
14,Montelukast,31984479,7227021,0
15,Escitalopram,30605646,6342599,4
16,Acetaminophen; Hydrocodone,30100356,8587152,1
17,Rosuvastatin,29750488,7393686,4
18,Bupropion,28889368,5801282,4
19,Furosemide,26786296,6405654,2
20,Pantoprazole,26604040,6814036,4
21,Trazodone,26210731,5294364,4
22,Dextroamphetamine; Dextroamphetamine Saccharate; Amphetamine; Amphetamine Aspartate,26080151,3633541,2
23,Fluticasone,24777490,7805740,5
24,Tamsulosin,24692402,5856108,4
25,Fluoxetine,23403050,4717183,5
26,Carvedilol,23159628,4948170,7
27,Duloxetine,22546920,4461604,1
28,Meloxicam,19808581,6057630,3
29,Clopidogrel,19377527,4340688,7
30,Prednisone,19044926,9203354,3
31,Citalopram,18549176,3683842,1
32,Insulin Glargine,17973209,3662505,5
33,Potassium Chloride,17811732,4637643,1
34,Pravastatin,17549151,4132511,2
35,Tramadol,17475419,4878951,0
36,Aspirin,17287372,4741732,2
37,Alprazolam,16780805,3632458,4
38,Ibuprofen,16533209,8896328,9
39,Cyclobenzaprine,16151696,5129829,6
40,Amoxicillin,15922907,12780652,17
41,Methylphenidate,15449350,2441634,10
42,Allopurinol,15303283,3606249,1
43,Venlafaxine,15022423,2863619,3
44,Clonazepam,14758212,2498126,2
45,Ethinyl Estradiol; Norethindrone,14716809,2955082,3
46,Ergocalciferol,14670983,4448964,9
47,Zolpidem,14272253,2592750,0
48,Apixaban,13918650,3305979,4
49,Glipizide,13674142,3383057,5
50,Hydrochlorothiazide; Lisinopril,13559563,2899536,6
51,Spironolactone,13354566,3131156,12
52,Cetirizine,13125543,3357330,15
53,Atenolol,12860512,3143500,14
54,Oxycodone,12289518,4092089,5
55,Buspirone,11820023,2562053,21
56,Fluticasone; Salmeterol,11577409,2562481,24
57,Topiramate,11482269,2124766,11
58,Warfarin,11467999,2424821,8
59,Estradiol,11307655,3131982,1
60,Cholecalciferol,11115876,2977877,22
61,Budesonide; Formoterol,11114689,2348352,4
62,Lamotrigine,10801628,1713712,9
63,Ethinyl Estradiol; Norgestimate,10686537,2556898,7
64,Quetiapine,10574791,1784327,8
65,Lorazepam,10559374,2492279,4
66,Famotidine,10441964,3383683,38
67,Folic Acid,10334172,2557764,22
68,Azithromycin,10155807,7405927,20
69,Acetaminophen; Oxycodone,10086467,2702463,10
70,Hydroxyzine,10058837,2967009,5
71,Insulin Lispro,10013738,2272153,6
72,Diclofenac,9926749,3647127,2
73,Loratadine,9914365,2695131,7
74,Sitagliptin,9885657,1937355,14
75,Clonidine,9867546,1956023,11
76,Diltiazem,9787088,2114110,4
77,Latanoprost,9722630,2650387,0
78,Pregabalin,9227867,1711184,3
79,Doxycycline,9152604,5132350,11
80,Insulin Aspart,9124642,1929132,5
81,Amitriptyline,9083401,1850495,13
82,Paroxetine,9029667,1813642,4
83,Ondansetron,8773584,4247796,23
84,Tizanidine,8705644,2269444,8
85,Lisdexamfetamine,8647783,1326189,6
86,Rivaroxaban,8644837,2090497,5
87,Glimepiride,8566883,1899338,25
88,Propranolol,8470628,1906375,5
89,Aripiprazole,8267949,1330788,12
90,Finasteride,8185106,2156558,4
91,Naproxen,8184638,3381034,30
92,Levetiracetam,7967535,1469443,5
93,Hydrochlorothiazide; Losartan,7948927,2055422,20
94,Alendronate,7923120,2010411,2
95,Fenofibrate,7668856,1672430,8
96,Dulaglutide,7657320,1506236,38
97,Oxybutynin,7098461,1782229,15
98,Celecoxib,7089211,1800049,4
99,Lovastatin,7033634,1609729,4
100,Ezetimibe,7029302,1822350,8
101,Cephalexin,7011968,4975921,17
102,Empagliflozin,6724608,1607647,44
103,Hydralazine,6663220,1649246,4
104,Mirtazapine,6601131,1160871,2
105,Cyanocobalamin,6596311,1696951,50
106,Triamcinolone,6422561,3926352,1
107,Amoxicillin; Clavulanate,6086124,4558138,14
108,Baclofen,6009146,1519109,17
109,Valproate,6000123,909451,5
110,Tiotropium,5933058,1191833,22
111,Sumatriptan,5915272,1658061,13
112,Donepezil,5899553,1436971,8
113,Methotrexate,5824013,1130078,2
114,Isosorbide,5795198,1395825,9
115,Fluticasone; Vilanterol,5678546,1087587,6
116,Ferrous Sulfate,5652902,1828969,13
117,Thyroid,5625456,1197128,1
118,Acetaminophen,5610163,2717148,27
119,Valacyclovir,5466726,2410470,9
120,Desogestrel; Ethinyl Estradiol,5444043,1185053,8
121,Sulfamethoxazole; Trimethoprim,5425466,3404743,21
122,Esomeprazole,5204950,1257544,5
123,Valsartan,5173072,1328940,31
124,Insulin Detemir,5164647,1111229,3
125,Clindamycin,5130999,2709249,6
126,Hydroxychloroquine,4992835,1224515,4
127,Methocarbamol,4981836,1822996,9
128,Diazepam,4972397,1184256,11
129,Semaglutide,4827483,1126514,107
130,Dexmethylphenidate,4802551,681537,1
131,Hydrochlorothiazide; Triamterene,4783812,1167750,16
132,Ciprofloxacin,4759043,3141345,19
133,Chlorthalidone,4707841,1269577,2
134,Rizatriptan,4667144,955189,38
135,Nifedipine,4657308,1032862,17
136,Insulin Degludec,4600262,932573,32
137,Norethindrone,4501968,1191825,6
138,Risperidone,4462991,698895,11
139,Olmesartan,4458453,1163607,25
140,Morphine,4384336,667722,23
141,Benazepril,4374519,1026815,11
142,Meclizine,4349444,1742409,8
143,Timolol,4295412,949166,17
144,Oxcarbazepine,4276699,567473,18
145,Drospirenone; Ethinyl Estradiol,4124207,996093,3
146,Liraglutide,4063184,957309,4
147,Dicyclomine,4060734,1125571,18
148,Irbesartan,4028832,933587,34
149,Hydrocortisone,3998412,2172726,2
150,Albuterol; Ipratropium,3967936,902034,1
151,Verapamil,3936378,874295,10
152,Memantine,3928015,815190,17
153,Prednisolone,3894468,2082074,14
154,Metformin; Sitagliptin,3847462,726067,22
155,Nortriptyline,3815024,695323,2
156,Ropinirole,3776826,765133,12
157,Benzonatate,3689272,2686915,52
158,Progesterone,3617743,983405,31
159,Ethinyl Estradiol; Levonorgestrel,3588502,1157623,35
160,Mirabegron,3570676,838764,30
161,Methylprednisolone,3535987,2456989,0
162,Acyclovir,3517810,1100883,5
163,Docusate,3511398,1662829,25
164,Olanzapine,3498182,638470,22
165,Nitroglycerin,3483186,1228296,20
166,Bimatoprost,3483064,720422,93
167,Nitrofurantoin,3456512,2390228,26
168,Pioglitazone,3443215,872309,12
169,Amlodipine; Benazepril,3434363,711394,45
170,Ketoconazole,3417349,1674690,1
171,Clobetasol,3395469,1640838,10
172,Testosterone,3359583,946138,46
173,Azelastine,3334304,1210421,6
174,Fluconazole,3308929,2031951,41
175,Brimonidine,3271308,860260,44
176,Desvenlafaxine,3267575,624316,2
177,Ranitidine,3260051,1094672,124
178,Oseltamivir,3185814,2838901,49
179,Levocetirizine,3108431,803646,15
180,Anastrozole,3090061,727779,3
181,Phentermine,3071041,824329,23
182,Sucralfate,2971604,836122,5
183,Sildenafil,2963291,1080675,14
184,Mesalamine,2949823,601145,46
185,Carbamazepine,2858880,440198,13
186,Buprenorphine,2850298,331721,46
187,Acetaminophen; Codeine,2791617,1314846,14
188,Flecainide,2707962,558077,29
189,Gemfibrozil,2679954,585900,24
190,Prazosin,2675264,460446,20
191,Lansoprazole,2623738,617945,10
192,Diphenhydramine,2614773,564389,87
193,Pramipexole,2589438,580226,27
194,Ethinyl Estradiol; Etonogestrel,2540913,693822,38
195,Dorzolamide; Timolol,2482440,604169,13
196,Ramipril,2466660,772772,17
197,Lithium,2460054,396292,9
198,Amiodarone,2445496,677240,14
199,Omega-3-acid Ethyl Esters,2418806,674805,88
200,Glyburide,2417882,506025,55
201,Acetaminophen; Butalbital; Caffeine,2396592,588117,28
202,Magnesium Salts,2384021,721760,13
203,Mupirocin,2373039,1750780,12
204,Calcium,2362576,566984,29
205,Adalimumab,2356920,311947,53
206,Methimazole,2344339,557324,11
207,Budesonide,2337016,791502,5
208,Promethazine,2309125,848455,34
209,Doxazosin,2303044,559689,2
210,Labetalol,2301338,586272,11
211,Terazosin,2285079,612834,7
212,Cyclosporine,2267430,934638,16
213,Torsemide,2257787,543956,15
214,Medroxyprogesterone,2240857,732915,47
215,Calcium; Vitamin D,2238411,624329,0
216,Dorzolamide,2237619,604302,49
217,Dapagliflozin,2233919,457195,93
218,Liothyronine,2220213,453030,13
219,Sacubitril; Valsartan,2212116,449592,7
220,Beclomethasone,2184209,552670,20
221,Insulin Isophane,2171841,553015,39
222,Metronidazole,2163820,1500573,84
223,Temazepam,2143561,551311,7
224,Fluticasone; Umeclidinium; Vilanterol,2125887,463445,111
225,Erythromycin,2091152,1575509,9
226,Polyethylene Glycol 3350,2069530,841133,22
227,Nystatin,2068647,1148064,3
228,Cefdinir,2061206,1703206,69
229,Benztropine,2060460,315849,6
230,Tretinoin,2045304,995322,15
231,Mometasone,1954898,746981,32
232,Eszopiclone,1937204,414225,7
233,Betamethasone,1934650,911314,63
234,Erenumab,1929984,307965,50
235,Hydrochlorothiazide; Valsartan,1914068,481490,4
236,Minocycline,1913971,708553,10
237,Digoxin,1905633,384729,30
238,Empagliflozin; Metformin,1891719,286222,0
239,Nebivolol,1889275,492665,47
240,Levofloxacin,1883619,1324984,57
241,Colchicine,1876591,640055,38
242,Ofloxacin,1844982,1245552,9
243,Vortioxetine,1826351,341417,65
244,Linaclotide,1796463,469222,41
245,Umeclidinium,1763097,278808,4
246,Insulin Human; Insulin Isophane Human,1755906,349026,36
247,Ticagrelor,1752727,343966,29
248,Telmisartan,1750581,405735,22
249,Ketorolac,1750298,1052950,17
250,Hydromorphone,1747151,468579,13
251,Epinephrine,1730366,1221585,2
252,Doxepin,1721843,420159,17
253,Quinapril,1671490,395353,41
254,Umeclidinium; Vilanterol,1668008,380037,49
255,Fexofenadine,1665749,431871,28
256,Brimonidine; Timolol,1661947,344927,15
257,Letrozole,1654579,303224,14
258,Ranolazine,1651335,385469,46
259,Lurasidone,1646183,278202,37
260,Phenytoin,1616629,270818,11
261,Tadalafil,1615968,439516,28
262,Pancrelipase Amylase; Pancrelipase Lipase; Pancrelipase Protease,1607847,282382,19
263,Dexlansoprazole,1576633,404472,43
264,Isotretinoin,1572313,419799,51
265,Sodium Fluoride,1559305,634087,54
266,Solifenacin,1479169,433288,31
267,Bisoprolol,1467218,351588,17
268,Olopatadine,1459567,627443,1
269,Primidone,1404364,237352,64
270,Bumetanide,1383116,310253,28
271,Tolterodine,1366267,374201,21
272,Dexamethasone,1353239,663451,87
273,Chlorhexidine,1344170,898529,26
274,Sodium Salts,1336355,575454,47
275,Varenicline,1333643,511076,23
276,Zonisamide,1316716,250639,6
277,Calcitriol,1300156,411529,26
278,Emtricitabine; Tenofovir Disoproxil,1299708,307641,13
279,Terbinafine,1286843,579309,2
280,Fluocinonide,1282149,734410,20
281,Hydrochlorothiazide; Olmesartan,1263816,334397,57
282,Ziprasidone,1262673,189620,0
283,"Estrogens, Conjugated",1248465,353694,29
284,Sulfasalazine,1239553,324195,20
285,Icosapent Ethyl,1238694,261585,33
286,Dexamethasone; Moxifloxacin,1237556,604051,0
287,Atomoxetine,1225655,195834,19
288,Formoterol; Mometasone,1218644,277290,64
289,Ketotifen,1207445,668966,102
290,Bisoprolol; Hydrochlorothiazide,1205616,299975,10
291,Sennosides,1199554,336980,53
292,Raloxifene,1193739,326288,19
293,Linagliptin,1168073,270576,49
294,Canagliflozin,1143266,273305,4
295,Alogliptin,1141082,227950,0
296,Sotalol,1121291,216534,38
297,Potassium Citrate,1107473,228853,51
298,Melatonin,1090897,289956,89
299,Isosorbide Dinitrate,1084169,218671,5
300,Guanfacine,1082830,271573,160
